f1,f2,f3,class
0.7230982731352272,-1.4747958522356632,-0.21803401901925484,0.0
7.26811218706287,-1.7173748691195798,-0.005729407444142353,0.0
-1.5487662282137478,0.7329459469180724,-0.6391268760106791,0.0
-0.8726618322349672,1.0138895330765674,-0.5549204301807542,0.0
0.6839216233810586,-1.1916550167929802,-0.07630411057109807,0.0
4.264015864876637,0.4893075615524249,1.3249164802625102,0.0
1.2778882608582658,0.8657043657684097,1.1651994842972297,0.0
1.8751784559054372,-2.5196225350338373,-0.42836979339440073,0.0
1.9012114336089436,1.0511581209341385,0.17612603012267158,0.0
-2.4860775788249385,1.060361923350609,0.2646400550080578,0.0
1.040144751700772,2.6391703177488455,-0.8368832192096296,0.0
2.2797924765857416,-0.8347725741078235,-1.3104482609022055,0.0
-1.0730662898201926,3.1288626767129752,-0.9874841024343,0.0
-1.7910760991542563,-1.93908716175692,1.569459750723834,0.0
-0.683600639812439,2.7345503863163434,0.6014492819561105,0.0
0.8071353958983234,0.39614387943529855,-0.36516205322655304,0.0
2.246362649735684,-5.211083125591057,0.1592137136082407,0.0
-2.559399544767667,-0.4805407668074177,-0.8561283462092486,0.0
-1.634212950318212,-2.079105078583477,-0.7787902755214863,0.0
-1.2258239928873642,-1.6119079847196314,1.598348819950975,0.0
-4.432491176505101,-1.9184828442843862,-1.113397502343699,0.0
-0.5544836304258782,0.23494164519629487,-0.24205575315782962,0.0
0.27878761074574543,-0.685920965947079,-0.8589322035669292,0.0
0.13541467238675325,-0.8406329615373114,-0.3727156150593036,0.0
-1.0662946858277418,-0.558013231833877,0.4358312308224738,0.0
-1.7713309777628186,-5.524810281281717,-0.3420458561816742,0.0
-2.8336518732031837,0.1111798931855277,1.057560139220055,0.0
0.03588354520217828,1.2266613477219876,-0.6860175872216914,0.0
4.2565897336594425,2.005852858301877,0.8311557035279448,0.0
0.0035584121769243232,0.48152002944117456,-1.3514108836835605,0.0
0.580619667338219,-1.6489655802208394,-0.4678508850360938,0.0
-2.4447988621083505,0.6177162981739418,-0.9801344075171045,0.0
5.2596848240756815,-1.3680959458622841,-0.14668051342131325,0.0
0.277134811829774,-2.7576496630909637,1.4655763407130844,0.0
-3.0073599933936426,-1.5360405863837328,-0.20938051801368215,0.0
-2.410392252998391,-1.3490803821997064,-0.22860236321870336,0.0
0.12136622929370486,-2.4236803332127246,0.008504348090005142,0.0
-1.4915734905223754,3.1128423702152794,0.4145974015407502,0.0
-2.341356756438254,-1.2408847173695547,-1.282255953389035,0.0
2.368022529407807,-0.37048644873415476,-0.8210918557096721,0.0
3.3521804204905505,1.547926167680112,-0.3666174544191972,0.0
0.07474096891094292,2.6091406404126336,-1.56898082246416,0.0
4.9515889985992425,-0.23599006175691756,0.10653695154642524,0.0
-1.9025310523492065,-1.3272685708425525,0.1504264449465551,0.0
-0.32168300012325046,3.3256263877746743,0.6935006740862113,0.0
-0.7348932990166017,-0.6120896803112373,0.2376206882399117,0.0
0.963999454717183,0.8822107956171913,-1.417606846523593,0.0
2.0789138826570466,0.8067554882274921,0.7610492865132393,0.0
-0.11177324944647037,0.06962092102831853,-0.08747551381479667,0.0
-5.731822866359037,2.4848535160435006,0.9390225639534961,0.0
0.26229360347480163,-2.4501560816471395,0.6663132828888032,0.0
2.229221896390892,2.1439819014937056,-1.32511271585167,0.0
6.591180859015658,0.25266203495098916,-0.7568526304179907,0.0
-0.12406473982573978,-1.063697836478923,0.45865277574690533,0.0
-1.5424390696010255,1.832603146667528,-0.09107732302573072,0.0
5.46603552501886,1.1338540146944245,0.4825471458984305,0.0
-1.247984188542472,-1.2109115200599203,-0.6267843741113226,0.0
-3.064671007804671,1.9906423412384788,-1.136747514973577,0.0
-5.874902398518513,-4.039750037638369,0.18274142260959195,0.0
3.009045031137555,-1.4637299194711038,0.7448971235980905,0.0
2.1328838644176993,1.8138183879030203,0.04834059985173703,0.0
-0.03687469932093929,-3.714860121373833,-0.657062628363889,0.0
-2.3042824072160277,-2.9182121035706863,-1.4390557938123054,0.0
1.2508263287482249,0.42549283492259976,-1.32692099807544,0.0
-0.3610774482636923,-0.863648299014818,-0.3345164273616644,0.0
0.571573959635891,-1.1350718091772873,-0.46173384987106525,0.0
-3.9970836231956506,-0.9488567696137116,-0.5390085582466767,0.0
-3.5661701847166185,-3.383881736193888,1.1846328186766704,0.0
-0.7984263204312256,-2.4444900392479245,-0.15619670039384892,0.0
0.06586221569680209,2.5174222750493063,-0.05444544568163416,0.0
-2.166510044607211,4.757267421495124,-1.6640520052157979,0.0
-2.4921185940151735,0.08879005144619267,-0.1463834624499838,0.0
2.1711168572429407,-2.6449240114134973,-1.3428171973772238,0.0
1.427923028464466,-4.647601611170226,0.7043643507545048,0.0
0.35127227400885597,-2.382709590918175,0.046522712089593514,0.0
-4.041685565482758,-0.04601526230528046,0.28120322388825386,0.0
-1.1911047748773784,-1.568790054895953,0.023357006166300296,0.0
0.25517321805283477,0.7515902097980547,-0.29650611740907246,0.0
-5.30688549747575,-2.260830894672559,-0.8747630088879663,0.0
-0.8483513628407757,0.0014602311958884515,0.11765910288855896,0.0
-1.4999558119704832,-2.071179986826705,0.3063613494731387,0.0
-4.217216011863299,-2.960899507732636,-0.6005997977283924,0.0
-1.6258408310983894,0.014581652130305267,-1.1510137188714937,0.0
1.3858529866025668,-2.2018797258345595,-1.4265920892809596,0.0
3.1575220313227956,-1.9494884373228112,0.39974940234834955,0.0
-0.3393566204833747,1.3668275378068788,0.8437961063138057,0.0
1.6508114782046264,-4.514201104942192,-1.4312814962770677,0.0
-1.3968309964926913,-2.1153721200718,-0.2139537894858592,0.0
1.0096533466481001,2.0257166137469382,-1.0124328589477845,0.0
6.3385723396702165,-3.5405270686066705,-0.8270583588614109,0.0
3.547698223827748,-4.396152808267867,0.8202651525144158,0.0
-1.6880679041864766,-1.9321404000915479,0.32809253527188553,0.0
3.0550231708296076,2.05738062588192,0.765615892367285,0.0
-0.49720129193562795,1.8516897365619112,1.0554842133018225,0.0
6.925559044676347,2.0449469295403695,-0.42364990170449474,0.0
4.802462490153067,-3.4156673521934886,-0.7963555154084242,0.0
0.07908065536446413,2.8797374671086113,-0.4227770298166356,0.0
5.728165590502138,-1.0805938272723472,0.7703168891977106,0.0
-0.43623072936434576,0.9931358130913136,-0.678667384813641,0.0
-4.03458263545647,0.06147520493052418,1.7584812389248372,0.0
-0.16776948141013573,1.5083823522467201,1.8901050791486993,1.0
-0.14365080977997535,4.231420862300969,-2.337599081723792,1.0
0.7778481652638157,-2.290172776003391,1.9237954614435766,1.0
-1.311743524933952,2.3209521347654958,1.282373688301399,1.0
0.9950093707365546,0.23257733069651668,3.770974759959239,1.0
-0.12982843844192635,1.0738809514223806,-2.1758639315552366,1.0
0.5693831665676793,-2.640696357161926,6.772187777038199,1.0
0.23882442869765325,-0.2128862193324196,-0.025961390725429107,1.0
-0.7295652560332057,0.5150808122863609,5.614298185169121,1.0
0.18835289785400436,-2.016562441416348,-4.13560224965638,1.0
-0.7005994415864424,0.5987079104624495,-1.2252296975714887,1.0
0.5923139550715918,-0.11714593267233897,-0.07331988028974659,1.0
0.22183298638731835,-2.3796698270708068,-5.015302158810869,1.0
0.035640011381152394,0.4766715303630509,-2.2110221862157697,1.0
0.0009742892718201103,2.805804804413257,1.5835128127898448,1.0
-1.3791365395802189,-1.3779802151141165,1.2221254660010274,1.0
1.056070547705837,1.2225154141807513,-5.126016223751636,1.0
0.311192283921974,3.5191615346809795,-2.827919171196807,1.0
1.9366994423337636,2.830789077043418,-3.881622963313332,1.0
-0.31326037841402254,-1.8249074870860331,0.7696860741452407,1.0
-0.17803941836870243,-1.2581703516807554,0.09033596373162489,1.0
1.1613828001789075,4.545260948732733,1.5870675426957974,1.0
-0.5907580575200125,-3.1960119741111828,0.6245023995913285,1.0
-0.39251204375020304,-3.9794838488361974,1.8035260707237706,1.0
0.9789114359983802,-0.11923602418066703,-3.394133215980064,1.0
-1.0317958400721567,0.7054222029874716,-3.676587843882634,1.0
-0.4585607925039167,3.3203216362616357,2.047906978101742,1.0
0.6763597087542103,0.9528197097953569,-0.4299020526881741,1.0
1.2160599022840621,-2.1714511904829044,2.9477224883852164,1.0
0.18242250504132265,0.9287662801669924,-3.8363138057066952,1.0
-1.0153128979105024,2.3658699556239715,-0.7802466727448111,1.0
-1.1501857241357012,1.1937879525352877,5.008727314873656,1.0
-0.026360064497201414,-2.1355946791428293,-2.7088373912943684,1.0
-1.0673776861803022,1.789032562211366,1.955746892855378,1.0
1.0237101544458962,-1.9382619670675338,1.0047669018239578,1.0
0.7185845613111282,0.2052919576533371,-3.66003810879719,1.0
-1.1248472653408164,-1.6526977891648482,4.535706474712264,1.0
1.5136099968702454,-0.41747023058489924,-0.7781030934309342,1.0
0.8974290713606261,3.0856340301901497,4.6199141925702225,1.0
-0.8290188117479214,-1.4336928687673642,0.8949113643029355,1.0
0.34062818459042,-0.2860284953232824,-1.0118914747817676,1.0
-0.4393045741141143,-3.4624406501213842,4.811298029034012,1.0
-0.06135739866841845,1.2666132924970932,-0.25291529302025556,1.0
-0.6191317023143629,-0.10775172582003337,0.6060507397042746,1.0
0.6684684578107845,1.9291277783581184,1.8187681403906601,1.0
-0.1512900234641022,0.09405783856806064,0.9916011931620469,1.0
-0.823771126790709,0.6268719398843172,-5.627792195399187,1.0
-1.9546160699615687,-3.8660399956279003,-0.8729659096978146,1.0
-1.076311732262517,0.20686285013427289,-5.460702378298709,1.0
-0.7869118920365438,0.7105967461081498,4.176530417583726,1.0
-0.516731280718279,0.3493796674176965,-1.9533071902050192,1.0
0.541328196030764,-1.0884292518991896,1.6644712276912517,1.0
-1.283136406826407,1.407469248310382,-0.8923762958124749,1.0
-0.2171220360118225,-2.9609596449125504,-3.280790375794894,1.0
0.7612015964066962,-0.6027659732754401,1.8803798327656118,1.0
0.04170211930107412,-0.31614889663042306,-1.8270597732468203,1.0
0.21457835718290882,0.2885091946206694,3.2723907420508986,1.0
1.0645034555827626,-3.6399213481090515,-2.9479403408992737,1.0
0.7867580225862553,1.206026768555115,4.032695465977358,1.0
0.2267284293121019,0.7463099570128173,-1.7513227832613647,1.0
-0.7280499795712443,2.855783840994857,2.8751293841777104,1.0
0.3930330805790009,0.5131532170753829,-2.0667164896340897,1.0
0.8796679549239922,0.12622606479312143,-3.5202631596313014,1.0
0.6212502400141077,-1.567598946729708,2.9322761074980663,1.0
-0.47577343544278355,-2.9800769063515005,2.791107566653975,1.0
-0.8386521036323754,0.6483724248433563,-2.4659137767271417,1.0
-1.6107707544119152,2.311174024248993,0.7343887343425876,1.0
1.5593850852608189,2.5354742192468223,0.8369168992272891,1.0
-1.5072066894237457,3.6680823813962395,-4.465741269054268,1.0
0.30945934893819615,-0.6238845798517199,0.7355979576781307,1.0
0.16135016307509997,-0.959678965880138,-2.3152523329943016,1.0
0.4623432893010101,-1.7158162976978015,1.7026238451726765,1.0
-0.5933355855723675,-1.0288255292627666,-1.7242796454548333,1.0
-1.9073045979190824,-0.8123663477290564,-4.37807684179198,1.0
0.3821915590168246,-5.81663362468411,2.3595143473396707,1.0
0.15075679830224226,2.123627757715249,2.0477626982051866,1.0
-0.18693862593786473,-0.04157800697882379,-4.739498547980051,1.0
0.22474670905854008,-1.716230281754054,-0.9039283626237579,1.0
-1.7196475048419133,0.0785283882448808,4.777200436528993,1.0
-0.03798349731074947,-0.556553988120296,-0.28062146460564413,1.0
-1.3316732713630144,-0.9134693047884753,-3.6856209274559446,1.0
-0.657104344795724,0.13476521404472916,-0.8713442240142029,1.0
-0.8299507443368115,1.2998381327538513,4.551102107384092,1.0
0.49976936542303274,-1.2402570708733252,0.9257765838762695,1.0
-0.338302581217298,1.0036165268127082,-0.6539897105661849,1.0
-0.12099665390056077,0.19147665364425706,-1.395650949144977,1.0
-0.8272621984621481,-0.8991004549942022,-0.06390196835771006,1.0
0.003949956444094981,2.948524479141938,0.49340177630878645,1.0
-0.1659020576012549,2.908630888799188,0.8929721983576121,1.0
0.31379559644096183,-3.652698208062194,-5.4620041715202685,1.0
-0.3934359475341744,1.1872838788062832,5.506482584716057,1.0
0.20969179997814452,2.9690156234874037,0.7701969158407923,1.0
-0.595163871132607,-4.1176937934908295,-0.630751203627365,1.0
-0.7837300930872959,-1.4706438931810613,2.125651183959396,1.0
0.2620895734023201,-1.7352391258992668,6.24790739197899,1.0
0.17513753190061845,1.4616275378830839,-2.04670110681229,1.0
-0.2696352447248173,-2.7333786909968896,-4.65382280009728,1.0
-0.854979674520641,1.0456093992940507,1.1487670354235757,1.0
-0.869282172313135,0.5995792642321071,-3.6046574825371747,1.0
0.1956748764628195,-1.5303459569685323,-0.2173742539481252,1.0
