time_series,is_peak
-0.06790690905385628,0
0.277383689581146,0
0.3221758653383473,0
0.6843692858206814,1
0.5848695343781621,0
0.845689508891661,0
0.9182461134128176,1
0.8177154692082895,0
0.612016720321807,0
0.65474652689807,0
0.7692963763534357,1
0.6566532134918179,0
0.5674005551319796,0
0.6862854701478333,0
0.9,0
1.25,0
1.25,0
1.25,0
1.25,0
1.45,1
0.8964785303386508,0
0.9847171941507038,1
0.8218969951134222,0
0.6871912264332581,0
0.7417539994062663,1
0.37137302137181477,0
0.1619211447434497,0
-0.004877038942112832,0
1.7951229610578872,1
-0.45580143486477065,0
-0.485485685467241,0
-0.7166844065498438,0
-0.5692198281594852,1
-0.6424972008287285,0
-0.8760071702451635,0
-0.6387880223680381,0
-0.29776165632636786,1
-0.381198057319952,0
-0.37294991105674236,1
-0.562398856062713,0
-0.5641178757875788,0
-0.6808704249109709,0
-0.6765182096182007,1
-0.7897602812157444,0
-1.077303411226288,0
-0.9736221643844741,1
-1.071401348028883,0
-0.869501886752783,0
-0.8517163742142406,0
-0.7687304105106894,0
-0.3020069867078616,1
-0.4659354097309012,0
-0.12665750862290698,0
0.11719283766522766,1
0.061834738148199064,0
0.6406068694716045,1
0.1997396855651601,0
0.3981275828542731,0
0.6323692992859116,1
0.31731359414702254,0
0.4700309019174269,1
0.45190762844075316,0
0.3155976935562033,0
0.3299831336396629,0
0.48243521469700495,1
0.4691552056316557,0
0.7109250454339607,0
0.7908858410899886,0
1.049892252509303,1
0.8331974178784011,0
1.2437540126403817,1
1.0633447371502787,0
1.0463174228759329,0
1.0036222178309275,0
0.9061178299988055,0
0.9517207429309429,1
0.7695749067016667,0
1.15,0
2.65,0
2.65,1
2.65,0
2.65,0
1.05,0
-0.2830838655444618,0
-0.2926763966957175,0
-0.2394956304289985,0
-0.1875187890651827,1
-0.21580763651406348,0
-0.2693509573495138,0
-0.2757937486953743,0
-0.428504081417152,0
-0.3539479297691188,1
-0.6996433252444834,0
-0.7665904114780442,0
-1.096642672320716,0
-1.0101659805921663,1
-1.149171224743658,0
-1.1352116627511106,1
-1.1363255545371627,0
-1.0775708860779127,0
-0.8989864305538438,0
-0.8684566547337605,1
-0.9226810789222694,0
-0.45375110150856685,0
-0.25600841185171125,0
-0.020027876343005513,0
0.0124346951870603,0
0.86,1
0.85,0
0.85,0
0.85,0
0.85,0
0.85,0
1.05,1
-0.0012755104131913775,0
0.19162622933655166,0
0.23012422952517725,0
0.4796956422432478,0
0.5222099465480553,0
0.7449147434031523,0
0.7961222351476006,0
1.1471379110704272,1
1.1204936986627123,0
1.2050712185441153,0
1.324130445466014,1
1.3012755618384477,0
1.1797411582855601,0
0.9822585082361405,0
0.904514269607044,0
0.5670526411800721,0
0.5225512642744321,0
0.2802066152591313,0
0.2637055892223967,0
-0.0631522106076115,0
0.2257674087580015,1
0.06861010758041391,0
0.20534483859249925,0
0.3830923070589255,1
0.3327637961528358,0
0.20889928405724123,0
-0.15942762247098696,0
-0.008269261229171505,0
1.5917307387708286,1
-0.24606354356298482,0
-0.45699258001872517,0
-0.777966926906909,0
-1.0966838386515259,0
-1.1463692337046452,0
-1.322896091396065,0
-1.2921172042654085,0
-1.2874867971600124,0
-0.9947194529410087,0
-0.9805954304482417,0
-0.9059386255493249,0
-0.8046758721351208,0
-0.31958477822250814,1
-0.4276053647887601,0
-0.21756799185575706,1
-0.29809387206546123,0
-0.20475411766500456,1
-0.3001563753697586,0
-0.27412493572427116,0
-0.18292281043341324,1
-0.4164745389383786,0
-0.14593109812833588,1
-0.23507570060928862,0
-0.21035666385125829,0
-0.11875303819315366,0
0.21588856421321187,0
0.41446175956817877,0
0.6235507171492051,1
0.5897426134322473,0
1.039424824259213,1
1.0189071370806138,0
0.9616889039645765,0
0.9596371601914357,0
1.1245193554931807,0
1.349678495984699,1
1.111134099154497,0
0.95869159125795,0
0.5868834846855473,0
0.503928173212548,0
0.5303475480805002,1
0.28793516418292564,0
0.511346628564453,1
0.4201952846870659,0
0.39855287812492446,0
0.3986206408766169,0
0.6070385089415952,0
1.2,0
2.9,0
2.9,0
2.9,1
2.9,0
2.9,0
1.1,0
-0.3834945277052484,0
-0.7665448431630317,0
-0.7404417141012273,1
-0.9910629105975254,0
-1.1466859224779102,0
-1.1996877451510597,0
-0.8217236575343565,1
-1.0054089968792652,0
-0.9494680230381192,1
-0.967645173831799,0
-0.7253811919021822,0
-0.690131631840357,0
-0.539874131706488,1
-0.5772634807960622,0
-0.37787482074231726,1
-0.40747367287564246,0
-0.5418784517177232,0
-0.6975774666906276,0
-0.569384650705393,1
-1.119920594912795,0
-0.5826926814082938,1
-0.6676229489071498,0
-0.5438422517562896,0
-0.35998541448548044,1
-0.37951839979236734,0
0.04659825025604561,0
0.15191879924136634,0
0.561595978221584,0
0.5945401033540193,0
0.7266535307575346,0
0.8863589037749964,0
0.9216840567046902,1
0.8888885184896316,0
-1.3,0
-1.9,0
-1.9,0
-1.9,0
-1.9,0
-1.9,0
-1.2,0
0.47768304129454725,0
0.6841525472641303,0
0.8426214732522402,0
0.9560147014014017,1
0.9336481888921636,0
0.772627004541338,0
0.8735295820325347,1
0.8216340359401512,0
0.6511680494355913,0
0.6390899069317322,0
0.3449648700444664,0
-0.14316971702879006,0
-0.005372100892468423,1
-0.7444336190821488,0
-0.46060371493242114,1
-0.7104129090814887,0
-0.7627666646861204,0
-0.7206283112387907,1
-0.7959897593577511,0
-0.7533565716167898,0
-0.5612294449481522,0
-0.5448204697861029,0
-0.47680786534036057,0
-0.4151122913150129,1
-0.6798581326808679,0
-0.5334997556136514,1
-0.7289407244293494,0
-0.9568855183917494,0
-0.8851877778405401,1
-0.9636927020225144,0
-1.1471439544744015,0
0.8875805751841823,1
-1.0124194248158176,0
-0.7095490734617169,0
-0.3875724747045298,1
-0.585707219421371,0
-0.3855395999374829,0
-0.3578850066204,0
0.12769208215364888,0
0.2822657538097512,0
0.4528286173403164,0
0.6668408470401033,0
0.7348465868754523,1
0.6526495085986722,0
0.7485116247312589,1
0.4014826029792678,0
0.4581584664386291,1
0.30192991598873875,0
0.5281494792954553,1
0.4868572286922004,0
0.6669988370946097,1
0.5984907816547769,0
0.7103858531531316,0
0.9058754098906053,1
0.8757823691940216,0
1.067586558984397,1
1.024029031127524,0
1.1398329351799914,0
1.213392241749461,1
0.8685893388555528,0
0.7500957957613795,0
0.5386657018851156,0
0.21913091067381718,0
0.28994793594413054,0
