x,distance_1,distance_2,distance_3,distance_5,distance_10
-0.56589090878213566,0,0,0,0,0
0.40297364595129936,1,1,0,0,0
-0.97887250517613045,0,0,0,0,0
0.57181399960435342,1,1,1,1,1
-1.3394701536999927,0,0,0,0,0
0.18728165059280438,0,0,0,0,0
0.57690729530625318,1,1,1,0,0
-0.099620100682101489,0,0,0,0,0
-1.3750636020336693,0,0,0,0,0
-0.43046057577133845,0,0,0,0,0
1.123990312845365,1,1,1,1,0
0.66673648645219497,0,0,0,0,0
0.1830435438276013,0,0,0,0,0
1.1507822839556086,1,1,0,0,1
-1.0714841812754765,0,0,0,0,0
1.2953685308446556,1,1,1,1,0
-0.74156396672126934,0,0,0,0,0
0.19984955372564842,1,1,0,0,0
-0.62007031715661032,0,0,0,0,0
-0.39154814027006352,1,1,0,0,0
-0.80836032128711122,0,0,0,0,0
0.23044018500686983,1,1,1,0,0
-0.36457255883575829,0,0,0,0,0
-0.2889536274655794,0,0,0,0,0
1.7263303892794932,1,1,1,1,1
0.44584490815607092,0,0,0,0,0
0.60636252174907024,0,0,0,0,0
1.0666190690705837,1,1,1,0,0
-1.576665818464104,0,0,0,0,0
0.28589594679231112,0,0,0,0,0
0.97150481161089708,1,1,1,1,0
-0.44195132408266302,0,0,0,0,0
0.90944399414877497,1,1,0,0,0
0.10786757833333774,0,0,0,0,0
-2.2287479999878808,0,0,0,0,0
-0.70873323845590586,0,0,0,0,0
1.7447464638652828,1,1,1,1,1
0.8457035716984086,0,0,0,0,0
0.97683961275252118,1,1,0,0,0
-0.23838051617865388,0,0,0,0,0
0.39512826964313996,1,1,1,0,0
0.28759409689436738,0,0,0,0,0
1.2989001410201821,0,0,0,0,0
1.3052196250267407,1,1,1,1,0
-0.30917741294646972,0,0,0,0,0
1.0362721748556341,1,1,0,0,0
0.29959795256694649,0,0,0,0,0
1.5976424690043891,1,1,1,0,0
0.89174501702582198,0,0,0,0,0
0.30645227661324909,0,0,0,0,0
2.5917027680639966,1,1,1,1,1
-0.57363682176667996,0,0,0,0,0
0.41126968421229682,0,0,0,0,0
0.71038710893433488,1,1,0,0,0
-1.240667874371544,0,0,0,0,0
2.434165898069522,1,1,1,1,0
-1.9957629870567746,0,0,0,0,0
-0.70854614480832268,0,0,0,0,0
1.213946569874581,1,1,1,0,0
-1.200814401730639,0,0,0,0,0
0.39805414535990041,0,0,0,0,0
0.55373064183203424,1,1,1,1,0
-0.42095750982316793,0,0,0,0,0
-0.38408260483248519,0,0,0,0,0
0.50190040978197736,1,1,1,0,0
-0.30172031844282199,0,0,0,0,0
0.7563971337051435,1,1,0,0,0
0.29371766060281757,0,0,0,0,0
1.2766141227740093,1,1,1,1,1
-1.6072511569372683,0,0,0,0,0
0.9760103305937331,1,1,0,0,0
-1.0032882004646217,0,0,0,0,0
-1.1738930426469694,0,0,0,0,0
-1.0750532931466059,0,0,0,0,0
-0.96760755679812582,0,0,0,0,0
0.72745724170862958,0,0,0,0,0
0.80587637682706836,1,1,1,1,0
-0.69754835204289778,0,0,0,0,0
-2.7189799246338571,0,0,0,0,0
-0.76337300380082018,0,0,0,0,0
-0.18894051746870755,1,1,0,0,0
-0.30376875088013838,0,0,0,0,0
0.59385970899477947,1,1,1,1,1
0.034079495902701075,0,0,0,0,0
-0.1064320013404331,0,0,0,0,0
0.11719725606906832,0,0,0,0,0
0.30324769545805796,1,1,1,0,0
-0.07534566341095858,0,0,0,0,0
-0.44709485217133416,0,0,0,0,0
-0.13119416793348967,1,1,0,0,0
-0.70807033007339182,0,0,0,0,0
0.9139228995774471,1,1,1,1,0
-0.73254120294605896,0,0,0,0,0
0.06479069647051848,1,1,0,0,0
-1.3491514321096243,0,0,0,0,0
0.54103811756456999,1,1,0,0,0
0.24806481958163046,0,0,0,0,0
0.81771558446498549,1,1,1,0,0
0.78546426791044888,0,0,0,0,0
0.76405942134997684,0,0,0,0,0
1.2956320045126457,1,1,1,1,1
0.23910046381812325,0,0,0,0,0
-1.749742146601841,0,0,0,0,0
0.54360783007499602,0,0,0,0,0
0.64924434416646215,0,0,0,0,0
1.2770142282730066,1,1,1,1,0
0.50855603835580765,0,0,0,0,0
-1.4918833229409219,0,0,0,0,0
-0.93029485962472303,0,0,0,0,0
0.5678808241292681,0,0,0,0,0
1.0114897868286823,1,1,0,0,0
-0.084617942412711658,0,0,0,0,0
1.5901835792260373,1,1,1,1,1
-1.2314300327215013,0,0,0,0,0
-0.51446272018002814,0,0,0,0,0
0.44630379441479251,1,1,0,0,0
-0.21899855773778257,0,0,0,0,0
0.58392077697062761,1,1,1,1,0
-0.53389576347072465,0,0,0,0,0
-0.21499486519396982,1,1,0,0,0
-1.2415095319747256,0,0,0,0,0
0.46161309273744322,1,1,1,0,0
-0.62406465245594511,0,0,0,0,0
-0.33445250779640828,0,0,0,0,0
0.73215414008464008,0,0,0,0,0
1.0927519549793545,1,1,1,0,0
1.0421477670560395,0,0,0,0,0
0.66057125591693855,0,0,0,0,0
1.4403080245400821,1,1,1,1,1
0.069826591005401423,0,0,0,0,0
1.014022307530682,1,1,0,0,0
0.069068167691673496,0,0,0,0,0
0.69338186552027015,1,1,0,0,0
-1.6033724234531894,0,0,0,0,0
0.92681490290536006,1,1,1,0,0
-0.48762175342806841,0,0,0,0,0
0.43229054352615603,0,0,0,0,0
1.7106482843077619,1,1,1,1,0
1.2362520887752728,0,0,0,0,0
0.40885087876941578,0,0,0,0,0
-2.1197940251413558,0,0,0,0,0
0.045290494549935258,0,0,0,0,0
1.778687363428346,1,1,1,1,1
0.82243272077638685,0,0,0,0,0
0.72710415826742913,0,0,0,0,0
-0.27899982293564141,0,0,0,0,0
-1.412565619816313,0,0,0,0,0
-0.59227971882105523,1,1,1,1,0
-1.2298290832939305,0,0,0,0,0
-0.60981727775320915,1,1,0,0,0
-0.69450289577417224,0,0,0,0,0
1.1725582990054855,1,1,1,0,0
0.35448092078071491,0,0,0,0,0
-0.19886933805141543,0,0,0,0,0
-0.62632992195821635,0,0,0,0,0
2.1940878526688712,1,1,1,1,1
0.2483467538616651,0,0,0,0,0
1.2219755647585828,1,1,0,0,0
0.089048142559338198,0,0,0,0,0
0.71375884345746177,1,1,1,0,0
0.018075861110044382,0,0,0,0,0
0.48884770132355831,0,0,0,0,0
1.5319497891356084,1,1,0,0,0
-0.23646826040096749,0,0,0,0,0
1.9663933360102799,1,1,1,1,0
0.84636062084334318,0,0,0,0,0
0.29631690792097715,0,0,0,0,0
-0.077441474183924844,0,0,0,0,0
1.2436465466301567,1,1,1,0,0
1.1983112634565325,0,0,0,0,0
1.1414498453264077,0,0,0,0,0
-0.88669315134366022,0,0,0,0,0
1.318439372498766,1,1,1,1,0
-0.059266968530865979,0,0,0,0,0
-1.3127682080426204,0,0,0,0,0
-1.630588422817651,0,0,0,0,0
-0.089479489337860596,0,0,0,0,0
2.361274449953942,1,1,1,1,1
1.2510267511856339,0,0,0,0,0
1.0280912412364909,0,0,0,0,0
-0.99753796666849692,0,0,0,0,0
-0.7266497205927428,0,0,0,0,0
0.23590747417232907,1,1,0,0,0
-1.3295626000987084,0,0,0,0,0
0.68107561060190258,1,1,1,1,0
-0.20154880796227276,0,0,0,0,0
-0.69641624130157287,0,0,0,0,0
-1.0865507182217373,0,0,0,0,0
0.31703577995873472,1,1,1,0,0
-0.53293061714198486,0,0,0,0,0
1.259683826856812,1,1,0,0,0
0.066028246059785675,0,0,0,0,0
1.6969400662395222,1,1,1,1,1
0.69347443777098039,0,0,0,0,0
0.52095990899949174,0,0,0,0,0
0.56241914582919428,1,1,1,0,0
0.25967416013499017,0,0,0,0,0
-1.1644496164576574,0,0,0,0,0
0.56559202091736216,1,1,1,0,0
-0.38222104367017345,0,0,0,0,0
-0.98336953213179401,0,0,0,0,0
-1.1954657159190842,0,0,0,0,0
1.7504954636664387,1,1,1,1,1
-0.33580656186213015,0,0,0,0,0
-0.65863211505297481,0,0,0,0,0
-1.6936704942038432,0,0,0,0,0
-0.51284744694253215,1,1,0,0,0
-0.8895018836517169,0,0,0,0,0
-0.052556570221637677,1,1,1,1,0
-0.48292992700758419,0,0,0,0,0
1.3457328794055421,0,0,0,0,0
1.4915766445309246,1,1,1,0,0
0.88767698647104287,0,0,0,0,0
0.10127907356866497,0,0,0,0,0
1.5381484560805316,1,1,1,1,1
-2.9503152471222953,0,0,0,0,0
1.2587107068424563,1,1,0,0,0
-0.13892944424998266,0,0,0,0,0
-0.22240007582355256,0,0,0,0,0
-0.17999725256416929,1,1,1,0,0
-2.1090318052238808,0,0,0,0,0
-0.46661682204535032,1,1,0,0,0
-1.486357288394377,0,0,0,0,0
0.19465040876168602,1,1,1,1,0
-0.96555033115957101,0,0,0,0,0
-0.90358472213136909,0,0,0,0,0
-0.16659399802894667,0,0,0,0,0
-0.02533830938717075,1,1,1,0,0
-0.067289665395775689,0,0,0,0,0
0.67790721578103974,1,1,0,0,0
-2.2496228899746438,0,0,0,0,0
0.70029876550358161,1,1,1,1,1
0.53505380210465048,0,0,0,0,0
-0.25921156175573262,0,0,0,0,0
-1.604777434651228,0,0,0,0,0
0.46060664560300357,1,1,1,0,0
-1.307963772174312,0,0,0,0,0
-0.23408746550557807,0,0,0,0,0
0.38859862795172551,0,0,0,0,0
0.72212842474502104,1,1,1,1,0
0.14733413914198296,0,0,0,0,0
-1.2436463139962466,0,0,0,0,0
-0.033200889449618909,0,0,0,0,0
0.35362857207184101,1,1,0,0,0
0.17932436834879004,0,0,0,0,0
1.6773279063947204,1,1,1,0,0
1.059854711994203,0,0,0,0,0
-1.085310963079031,0,0,0,0,0
1.9188257157591211,1,1,1,1,1
-2.5971468013725771,0,0,0,0,0
1.0799546777945668,1,1,0,0,0
-0.096357097438112396,0,0,0,0,0
-0.057499004423369131,0,0,0,0,0
0.36809909250608125,1,1,1,1,0
-0.50831471621356938,0,0,0,0,0
-0.60984962248298724,0,0,0,0,0
0.46050565960699824,1,1,1,0,0
0.12813077363029723,0,0,0,0,0
0.40468840813063245,0,0,0,0,0
0.89010763511238578,1,1,1,1,1
-1.0471484174876351,0,0,0,0,0
0.72355990319694052,1,1,0,0,0
-0.13744519716668163,0,0,0,0,0
-1.1593628720366409,0,0,0,0,0
0.29229515050749749,0,0,0,0,0
0.32689459003022348,1,1,0,1,0
-0.80936498083240638,0,0,0,0,0
0.35876330166625564,1,1,1,0,0
-0.15411532357905927,0,0,0,0,0
1.4455773911711676,0,0,0,0,0
2.7899811356817166,1,1,1,1,1
-0.51811370947467361,0,0,0,0,0
-0.6924595503632891,0,0,0,0,0
-2.3372708258559864,0,0,0,0,0
-0.045909368509677591,1,1,1,0,0
-0.25867831803765778,0,0,0,0,0
0.01441155612973802,0,0,0,0,0
1.0529565103869065,0,0,0,0,0
1.275800861945694,1,1,0,0,0
0.59416050393915043,0,0,0,0,0
1.64685464821182,1,1,1,1,1
-0.86596895177428135,0,0,0,0,0
-0.025074173644694074,1,1,0,0,0
-1.0956339649435571,0,0,0,0,0
0.78395272649593939,1,1,0,0,0
0.13912828813664058,0,0,0,0,0
1.0362927033603604,1,1,1,1,0
-0.39825040043401311,0,0,0,0,0
-0.49898434548154114,0,0,0,0,0
0.052020302876991921,1,1,1,0,0
-1.179095930536006,0,0,0,0,0
-0.32199237936382563,1,1,0,0,0
-1.0662978928087896,0,0,0,0,0
-0.038863870177539762,0,0,0,0,0
1.1152379947706696,1,1,1,1,1
-0.75742756342803574,0,0,0,0,0
-0.35594059576928416,1,1,0,0,0
-0.45544463678260561,0,0,0,0,0
-1.3259699189285887,0,0,0,0,0
1.0321341438796046,0,0,0,0,0
