value,prominence_0.05,prominence_0.1,prominence_0.2,prominence_0.4,prominence_0.8
-0.045271272702570857,0,0,0,0,0
0.0842282781469081,1,0,0,0,0
0.023148889850219304,0,0,0,0,0
0.19180677664569951,1,1,0,0,0
0.076642862506022591,0,0,0,0,0
0.22814348066057935,0,0,0,0,0
0.27937046086233769,1,1,0,0,0
0.23572634378033794,0,0,0,0,0
0.13497761209898221,0,0,0,0,0
0.20365571972258747,0,0,0,0,0
0.31450405567480894,1,1,1,0,0
0.25978045470032701,0,0,0,0,0
0.2005581373520787,0,0,0,0,0
0.25741747187471448,1,0,0,0,0
0.06132109967705994,0,0,0,0,0
0.23666361722251189,1,1,0,0,0
0.065827844285625728,0,0,0,0,0
0.1411529989631081,1,0,0,0,0
0.085778697677687948,0,0,0,0,0
0.12819968485363195,0,0,0,0,0
0.13823144355464007,0,0,0,0,0
0.28872566436553787,0,0,0,0,0
0.33140634469107327,0,0,0,0,0
0.43782090102428828,0,0,0,0,0
0.68518107667104033,1,1,1,1,0
0.62898754978495597,0,0,0,0,0
0.63589585241889002,0,0,0,0,0
0.62288050395944528,0,0,0,0,0
0.33963675050949105,0,0,0,0,0
0.41610461001716864,1,0,0,0,0
0.40816897799166507,0,0,0,0,0
0.24188273206691299,0,0,0,0,0
0.30138475734886844,1,0,0,0,0
0.1888551605683077,0,0,0,0,0
-0.048001401313559719,0,0,0,0,0
0.022735262236183017,0,0,0,0,0
0.16905278599090814,1,1,1,0,0
0.050316094675319917,0,0,0,0,0
0.019297549637017426,0,0,0,0,0
-0.11230888081585878,0,0,0,0,0
-0.087535499062911776,0,0,0,0,0
-0.11267546709284929,0,0,0,0,0
-0.038436886159265458,0,0,0,0,0
-0.034423238923694151,1,0,0,0,0
-0.14952229805927247,0,0,0,0,0
-0.016585689786445951,0,0,0,0,0
-0.037816108062682957,0,0,0,0,0
0.11753030298400477,0,0,0,0,0
0.1273157207326252,0,0,0,0,0
0.16087858954281303,0,0,0,0,0
0.43469743750830736,1,1,0,0,0
0.2757425821937185,0,0,0,0,0
0.44101331973887736,0,0,0,0,0
0.53036522496020921,1,1,0,0,0
0.40603292857331758,0,0,0,0,0
0.68949394203478187,1,1,1,1,1
0.28038456514711796,0,0,0,0,0
0.29018681287204939,0,0,0,0,0
0.32449938380188154,0,0,0,0,0
0.0011423123550420643,0,0,0,0,0
0.0037054631957556977,0,0,0,0,0
-0.091943166123321249,0,0,0,0,0
-0.25309763974886307,0,0,0,0,0
-0.3055714104925793,0,0,0,0,0
-0.26338851502722621,0,0,0,0,0
-0.33309474825266355,0,0,0,0,0
-0.23512400393745728,0,0,0,0,0
-0.24479195420585165,0,0,0,0,0
-0.12919500065482628,1,1,0,0,0
-0.31726016618587,0,0,0,0,0
-0.065746700874080577,1,1,0,0,0
-0.18005882722016703,0,0,0,0,0
-0.15308342449799567,0,0,0,0,0
-0.11006388043586057,0,0,0,0,0
-0.073421722618166152,0,0,0,0,0
0.082222720365521126,0,0,0,0,0
0.10024096826427657,1,1,1,0,0
-0.016212458158957818,0,0,0,0,0
-0.18104266977027933,0,0,0,0,0
-0.033120921554040547,0,0,0,0,0
0.00086703131915937437,0,0,0,0,0
-0.021289634880121762,0,0,0,0,0
0.039899609622060114,0,0,0,0,0
-0.0076463070610986068,0,0,0,0,0
-0.0050068911594792764,0,0,0,0,0
0.052685850357423125,0,0,0,0,0
0.13306069796500433,0,0,0,0,0
0.17444176761314426,0,0,0,0,0
0.1915342134251489,0,0,0,0,0
0.22232313061568018,1,0,0,0,0
0.1539199019121478,0,0,0,0,0
0.26193638359454396,1,1,0,0,0
0.12615201450884003,0,0,0,0,0
0.20198972278795485,1,0,0,0,0
0.10666044319948745,0,0,0,0,0
0.27227881683502037,0,0,0,0,0
0.2548315059477782,0,0,0,0,0
0.29589547840441033,1,1,1,1,0
0.27784809469426841,0,0,0,0,0
0.25028466611992845,0,0,0,0,0
0.25798187899859609,0,0,0,0,0
0.13175788877956368,0,0,0,0,0
-0.073283442751876982,0,0,0,0,0
0.062991643805062503,1,1,0,0,0
0.026071638485141629,0,0,0,0,0
0.035708672630200999,0,0,0,0,0
-0.058914817266540659,0,0,0,0,0
-0.24246448994814992,0,0,0,0,0
-0.20975214731816327,0,0,0,0,0
-0.089657322785336502,0,0,0,0,0
-0.040728223480781006,1,0,0,0,0
-0.10127872161402957,0,0,0,0,0
0.073982591714457285,1,1,0,0,0
-0.09579738843890695,0,0,0,0,0
0.032833670434868539,0,0,0,0,0
0.19689879021710521,0,0,0,0,0
0.24696252869817698,0,0,0,0,0
0.42965139789859952,0,0,0,0,0
0.47113903967862214,0,0,0,0,0
0.63489268446954272,0,0,0,0,0
0.6905123616902048,0,0,0,0,0
0.95376350558254752,0,0,0,0,0
0.97149998005323135,0,0,0,0,0
1.0653381334298511,0,0,0,0,0
1.1779944879886111,0,0,0,0,0
1.1853374580514278,1,1,1,1,1
1.1106654194893535,0,0,0,0,0
0.96567401862971958,0,0,0,0,0
0.87989948926481054,0,0,0,0,0
0.60186454500479269,0,0,0,0,0
0.50339414097270507,0,0,0,0,0
0.2618652846565066,0,0,0,0,0
0.16495681083344513,0,0,0,0,0
-0.13926089562245939,0,0,0,0,0
-0.027616040720435161,1,1,0,0,0
-0.20207003903449189,0,0,0,0,0
-0.16328487780190018,0,0,0,0,0
-0.074068497091166696,1,1,0,0,0
-0.10887107720185304,0,0,0,0,0
-0.16133027543939665,0,0,0,0,0
-0.34445903355085661,0,0,0,0,0
-0.15103380240695699,0,0,0,0,0
0.0054709453624165938,1,1,1,0,0
-0.058043941441153969,0,0,0,0,0
-0.059033717149154043,0,0,0,0,0
-0.13983111958822644,0,0,0,0,0
-0.23754219272495597,0,0,0,0,0
-0.18470232759100455,1,0,0,0,0
-0.25265225562458338,0,0,0,0,0
-0.22199372039772816,0,0,0,0,0
-0.24693297521181048,0,0,0,0,0
-0.11136488465343052,1,1,0,0,0
-0.18146338035273515,0,0,0,0,0
-0.21499255460401648,0,0,0,0,0
-0.2157743819509069,0,0,0,0,0
0.072344463985654195,1,0,0,0,0
0.010124027577266952,0,0,0,0,0
0.20578950580974117,0,0,0,0,0
0.2406473171042415,0,0,0,0,0
0.40081897832226493,0,0,0,0,0
0.41907362403147874,0,0,0,0,0
0.48441153921832397,0,0,0,0,0
0.55438790804253124,1,1,1,1,0
0.37476680650993194,0,0,0,0,0
0.50733766301132321,1,1,0,0,0
0.38227880609168557,0,0,0,0,0
0.31587908877990445,0,0,0,0,0
0.27427513626959943,0,0,0,0,0
0.37338710379842682,1,0,0,0,0
0.36312171618760586,0,0,0,0,0
0.3488489323450133,0,0,0,0,0
0.1731641664278612,0,0,0,0,0
0.33366300084283146,1,1,0,0,0
0.20746988694364102,0,0,0,0,0
0.094211112969609462,0,0,0,0,0
0.062140312267181252,0,0,0,0,0
0.18843889445702397,0,0,0,0,0
0.40021235696805751,1,1,0,0,0
0.34231873750273067,0,0,0,0,0
0.37231587819050482,0,0,0,0,0
0.27559880969084027,0,0,0,0,0
0.37934867750429963,0,0,0,0,0
0.5528835234461833,0,0,0,0,0
0.53472311084955437,0,0,0,0,0
0.80777196175615407,0,0,0,0,0
0.84781317737194506,0,0,0,0,0
0.90989778630673845,0,0,0,0,0
0.96383313360386635,0,0,0,0,0
1.1378075347712813,0,0,0,0,0
1.1024675598914924,0,0,0,0,0
1.2459185816992309,1,1,1,1,1
1.1166658777049567,0,0,0,0,0
1.1809153053158992,1,0,0,0,0
1.0056334620197753,0,0,0,0,0
0.87361141564108968,0,0,0,0,0
0.74227749706002455,0,0,0,0,0
0.57423425925294069,0,0,0,0,0
0.31431045932531326,0,0,0,0,0
0.31070352241261506,0,0,0,0,0
0.10176063823749613,0,0,0,0,0
-0.067064768836153865,0,0,0,0,0
-0.19027075294072926,0,0,0,0,0
-0.045413380615016291,1,1,0,0,0
-0.28770027984040913,0,0,0,0,0
-0.37406161508671987,0,0,0,0,0
-0.50349507530213178,0,0,0,0,0
-0.44287844858304715,1,0,0,0,0
-0.49530514636698258,0,0,0,0,0
-0.44041839318001275,0,0,0,0,0
-0.47817056306254846,0,0,0,0,0
-0.32813171178177353,0,0,0,0,0
-0.30754220279780431,1,0,0,0,0
-0.34381206194164199,0,0,0,0,0
-0.39366018063078539,0,0,0,0,0
-0.26657950916725337,1,1,1,0,0
-0.61602382289183155,0,0,0,0,0
-0.27301451527454912,1,1,1,0,0
-0.38149050717324634,0,0,0,0,0
-0.38530314706690005,0,0,0,0,0
-0.37394312008119907,0,0,0,0,0
-0.50643343214224568,0,0,0,0,0
-0.33016948502840943,0,0,0,0,0
-0.34087056219889034,0,0,0,0,0
-0.11991147529573663,0,0,0,0,0
-0.13464278813506725,0,0,0,0,0
-0.086125388814930703,0,0,0,0,0
-0.029535089612515487,1,1,1,0,0
-0.055065321636790641,0,0,0,0,0
-0.10353627595144289,0,0,0,0,0
-0.073324317423383384,0,0,0,0,0
-0.31090901448131303,0,0,0,0,0
-0.055518451359625839,0,0,0,0,0
-0.036286116533983101,1,1,0,0,0
-0.064016974459279494,0,0,0,0,0
-0.13947300695227516,0,0,0,0,0
0.049938343884167284,1,1,1,0,0
-0.078090373643053199,0,0,0,0,0
0.0089054575855950224,0,0,0,0,0
0.046756929984572385,0,0,0,0,0
0.048954051356556297,1,1,0,0,0
-0.031968078457749537,0,0,0,0,0
-0.18482660424059222,0,0,0,0,0
-0.1308015180445794,0,0,0,0,0
-0.13749450165922084,0,0,0,0,0
-0.17752416486378614,0,0,0,0,0
-0.066986145333962716,1,1,0,0,0
-0.10567884797605037,0,0,0,0,0
-0.2455536771591833,0,0,0,0,0
0.04699150405837571,1,1,1,0,0
-0.24248994621940156,0,0,0,0,0
0.14322094176592667,0,0,0,0,0
0.1625176928732634,0,0,0,0,0
0.304728314696461,0,0,0,0,0
0.50749888705957447,0,0,0,0,0
0.63683099547824074,0,0,0,0,0
0.85381963900021873,0,0,0,0,0
1.1765624519909952,0,0,0,0,0
1.3767008315756224,0,0,0,0,0
1.5871408529641102,0,0,0,0,0
1.7481855648645646,1,1,1,1,1
1.6291226719938605,0,0,0,0,0
1.7135482868677747,1,0,0,0,0
1.5030039186070629,0,0,0,0,0
1.2171770307437177,0,0,0,0,0
1.0963016081969572,0,0,0,0,0
0.85885574549973498,0,0,0,0,0
0.54847492576188406,0,0,0,0,0
0.45808847313162809,0,0,0,0,0
0.27459125469010831,0,0,0,0,0
0.30008170593034461,0,0,0,0,0
0.33956979738866189,1,0,0,0,0
0.034195036351200969,0,0,0,0,0
1.3998001486615008e-06,0,0,0,0,0
-0.13718113082123012,0,0,0,0,0
0.05051178011561195,0,0,0,0,0
0.044341018403202773,0,0,0,0,0
0.081637296766326167,0,0,0,0,0
0.18611918513245534,0,0,0,0,0
0.23741066818059814,0,0,0,0,0
0.23602806639204396,0,0,0,0,0
0.38993229397517148,1,1,1,1,0
0.24922342314730889,0,0,0,0,0
0.32860606659433034,1,0,0,0,0
0.18768356745156811,0,0,0,0,0
0.23513104217582192,0,0,0,0,0
0.072353079564886277,0,0,0,0,0
0.051047743828009071,0,0,0,0,0
-0.13516044174389583,0,0,0,0,0
-0.20042780943771807,0,0,0,0,0
-0.20546164584918222,0,0,0,0,0
-0.34675105740084433,0,0,0,0,0
-0.3138872525858955,0,0,0,0,0
-0.40062845900938776,0,0,0,0,0
-0.33598933551612581,0,0,0,0,0
-0.25102267817982205,1,1,0,0,0
-0.3981103142430597,0,0,0,0,0
-0.35393969244298179,0,0,0,0,0
-0.34187812504612752,0,0,0,0,0
-0.38537529120191216,0,0,0,0,0
-0.16665860192291479,0,0,0,0,0
