LD1,LD2
8.061799783,0.300420621
7.128687721,-0.786660426
7.489827971,-0.265384488
6.813200569,-0.670631068
8.132309326,0.51446253
7.701946744,1.461720967
7.212617624,0.355836209
7.605293546,-0.011633838
6.560551593,-1.015163624
7.343059893,-0.947319209
8.397386524,0.647363392
7.219296852,-0.109646389
7.326795987,-1.072989426
7.572470663,-0.805464137
9.849842998,1.585936985
9.158238902,2.737596471
8.582431407,1.834489452
7.780753752,0.584339407
8.078358761,0.968580703
8.020974507,1.140503656
7.496802272,-0.18837722
7.586481169,1.207970318
8.681042931,0.877590154
6.25140358,0.439696367
6.558933356,-0.389222752
6.771383154,-0.970634453
6.823080319,0.463011612
7.924616382,0.209638715
7.99129024,0.086378713
6.829464475,-0.544960851
6.758954932,-0.759002759
7.374952542,0.565844592
9.126346253,1.224432671
9.467681987,1.825226345
7.062013862,-0.663400423
7.95876243,-0.164961722
8.613672005,0.403253602
8.330417592,0.22813353
6.934120065,-0.705519379
7.688231311,-0.009223623
7.917937153,0.675121313
5.661880651,-1.934355243
7.241014679,-0.272615132
6.414435564,1.247301306
6.859443814,1.051653957
6.764703926,-0.505151855
8.081899372,0.76339275
7.186769042,-0.360986823
8.314448759,0.644953177
7.671967405,-0.13489384
-1.459275451,0.028543764
-1.797705736,0.484385502
-2.416948884,-0.092784031
-2.262473486,-1.587252508
-2.548678365,-0.472204898
-2.429967251,-0.966132066
-2.448484556,0.795961954
-0.222666513,-1.584673183
-1.750201232,-0.82118013
-1.958422416,-0.351563753
-1.193760307,-2.634455704
-1.858925674,0.319006544
-1.158093879,-2.643409913
-2.666057249,-0.64250454
-0.378367218,0.086638931
-1.201172554,0.084437359
-2.768102463,0.032199536
-0.776854039,-1.659161847
-3.498054332,-1.684956162
-1.09042788,-1.626583496
-3.715896147,1.044514421
-0.997610366,-0.490530602
-3.83525931,-1.405958061
-2.257412494,-1.426794234
-1.255713264,-0.546424197
-1.437557625,-0.134424979
-2.459061372,-0.93527728
-3.518484947,0.160588866
-2.589798713,-0.174611728
0.307487884,-1.318871459
-1.106691786,-1.752253714
-0.605524589,-1.942980378
-0.898703769,-0.904940034
-4.498466351,-0.882749915
-2.933977992,0.027379106
-2.10360821,1.191567675
-2.142582081,0.088779781
-2.479456034,-1.940739273
-1.325525739,-0.16286955
-1.955578872,-1.154348262
-2.401570197,-1.594583407
-2.292488777,-0.332860296
-1.272272242,-1.214584279
-0.293176055,-1.798715092
-2.005988825,-0.905418042
-1.18166311,-0.537570242
-1.616156448,-0.47010358
-1.421588792,-0.551244626
0.475973788,-0.799905482
-1.549482589,-0.593363582
-7.839473986,2.139733449
-5.507479972,-0.035813989
-6.292008503,0.467175777
-5.605456334,-0.340738058
-6.850559954,0.829825394
-7.418167841,-0.173117995
-4.677995409,-0.499095015
-6.316926851,-0.968980756
-6.327736836,-1.383289934
-6.852813353,2.717589632
-4.44072512,1.347236918
-5.450095718,-0.207736942
-5.660337134,0.832713617
-5.958237215,-0.094017545
-6.75926282,1.600232061
-5.807043308,2.010198817
-5.066012334,-0.026273384
-6.608818819,1.751635872
-9.171474862,-0.748255067
-4.764535688,-2.155737197
-6.272839149,1.649481407
-5.360711894,0.646120732
-7.581199825,-0.980722934
-4.371502789,-0.121297458
-5.723175309,1.29327553
-5.279159198,-0.042458238
-4.080872081,0.185936572
-4.077036397,0.523238483
-6.51910397,0.296976389
-4.583719419,-0.856815813
-6.228240093,-0.712719638
-5.220487732,1.468195094
-6.80015,0.580895175
-3.815159721,-0.942985932
-5.10748966,-2.130589999
-6.796716311,0.863090395
-6.524495986,2.445035271
-4.995502791,0.187768525
-3.939852996,0.614020389
-5.203830897,1.144768076
-6.653086849,1.80531976
-5.105559462,1.99218201
-5.507479972,-0.035813989
-6.796019244,1.46068695
-6.847359432,2.428950671
-5.645003463,1.677717335
-5.179564599,-0.363475041
-4.967740899,0.82114055
-5.886145388,2.345090513
-4.683154257,0.332033811
