PC1,PC2,PC3,PC4
-2.684125626,0.319397247,-0.027914828,-0.002262437
-2.714141687,-0.177001225,-0.210464272,-0.09902655
-2.888990569,-0.144949426,0.017900256,-0.01996839
-2.745342856,-0.318298979,0.031559374,0.075575817
-2.728716537,0.326754513,0.090079241,0.061258593
-2.280859633,0.741330449,0.168677658,0.024200858
-2.820537751,-0.089461385,0.257892158,0.048143106
-2.626144973,0.16338496,-0.021879318,0.045297871
-2.886382732,-0.578311754,0.02075957,0.026744736
-2.672755798,-0.113774246,-0.197632725,0.056295401
-2.506947091,0.645068899,-0.075318009,0.015019924
-2.612755231,0.014729939,0.10215026,0.156379208
-2.786109266,-0.235112,-0.20684443,0.007887911
-3.223803744,-0.511394587,0.061299672,0.021679812
-2.64475039,1.178764636,-0.151627524,-0.159209718
-2.386039034,1.33806233,0.277776903,-0.006551546
-2.623527875,0.810679514,0.138183228,-0.167734737
-2.648296706,0.311849145,0.026668316,-0.07762818
-2.199820324,0.872839039,-0.120305523,-0.027051868
-2.5879864,0.513560309,0.213665172,0.06627265
-2.310256215,0.391345936,-0.239444043,0.015070791
-2.543705229,0.432996063,0.208457232,-0.041065403
-3.215939416,0.13346807,0.292396751,-0.004482125
-2.302733182,0.098708855,0.039123259,-0.148352589
-2.355754049,-0.03728186,0.125021083,0.300330904
-2.506668907,-0.14601688,-0.253420042,-0.034607472
-2.468820073,0.130951489,0.094910576,-0.057449716
-2.562319906,0.367718857,-0.078494205,0.014172742
-2.639534715,0.31203998,-0.145908896,-0.065783467
-2.631989387,-0.196961225,0.040771079,0.123983306
-2.587398477,-0.204318491,-0.077222989,0.060462277
-2.409932497,0.410924264,-0.145524972,-0.231628492
-2.648862334,0.81336382,0.22566915,0.281372347
-2.598736749,1.093145759,0.157810813,0.095348858
-2.636926878,-0.121322348,-0.143049582,-0.019070341
-2.866241652,0.069364472,-0.164332307,-0.162598446
-2.62523805,0.599370021,-0.268350376,-0.176441213
-2.800684115,0.268643738,0.093699082,0.168173054
-2.980502044,-0.487958344,0.072927046,0.010733147
-2.590006314,0.229043837,-0.080082303,0.013749151
-2.770102426,0.263527534,0.077247693,-0.094063359
-2.849368705,-0.940960574,-0.349230377,-0.319987487
-2.997406547,-0.341926057,0.192509212,0.074677768
-2.405614485,0.188871429,0.263867946,-0.17620889
-2.209489238,0.436663142,0.298742746,0.182842502
-2.714451427,-0.250208204,-0.097678144,-0.142843574
-2.538148259,0.503771144,0.166705637,0.189622291
-2.839462168,-0.227945569,0.083726849,0.059564228
-2.54308575,0.579410022,-0.017115024,0.046568644
-2.703359782,0.107706082,-0.089294008,-0.034658339
1.284825689,0.68516047,-0.406568025,-0.018525288
0.932488532,0.318333638,-0.018014187,-0.000566512
1.464302322,0.504262815,-0.338325765,0.001653176
0.18331772,-0.827959012,-0.179591392,-0.09356684
1.088103258,0.074590675,-0.307757896,-0.112020574
0.641669084,-0.418246872,0.041076091,0.243116767
1.095060663,0.28346827,0.16981024,0.083556572
-0.74912267,-1.004890961,0.012302919,0.017907723
1.044131826,0.2283619,-0.415336085,0.039134502
-0.008745404,-0.723081905,0.281141431,0.005618918
-0.507840884,-1.265971191,-0.269817183,-0.045562441
0.511698557,-0.103981235,0.13054775,-0.050719232
0.264976508,-0.550036464,-0.69414683,-0.057185519
0.98493451,-0.124817854,-0.062114408,0.169496255
-0.173925372,-0.254854209,0.090457691,-0.125217292
0.927860781,0.467179494,-0.314620976,-0.099803137
0.660283762,-0.352969666,0.328027528,0.187878621
0.236104993,-0.333610767,-0.271161837,0.21375737
0.944733728,-0.543145551,-0.499519046,-0.257192177
0.045226976,-0.583834377,-0.235002105,0.041576648
1.116283177,-0.084616852,0.459620991,0.075031553
0.357888418,-0.068925032,-0.229853888,-0.122997604
1.298183875,-0.327787308,-0.347854352,-0.000888371
0.921728922,-0.182737794,-0.231071778,0.288255429
0.714853326,0.149055944,-0.321800937,-0.041719756
0.900174373,0.328504474,-0.316209074,-0.100226728
1.332024437,0.244440876,-0.52170278,-0.035333192
1.557802155,0.267495447,-0.164920984,-0.069969282
0.81329065,-0.163350301,0.035424505,0.029711434
-0.305583778,-0.36826219,-0.318491581,-0.074569614
-0.068126492,-0.705172132,-0.24421381,-0.006830842
-0.189622472,-0.680286764,-0.306420561,0.020551002
0.136428712,-0.314032438,-0.177242766,-0.032941913
1.380026436,-0.420954287,0.016167128,0.178304463
0.588006443,-0.48428742,0.444433499,0.25097606
0.806858313,0.194182315,0.388963063,0.114207243
1.220690882,0.407619594,-0.23716701,-0.031217183
0.815095236,-0.37203706,-0.614720843,-0.154021
0.24595768,-0.268524397,0.188366812,0.146674512
0.166413217,-0.681926725,-0.060009226,-0.02962222
0.464800288,-0.670711545,-0.024306856,0.269651428
0.890815198,-0.034464444,-0.009946933,0.153484666
0.230548024,-0.404385848,-0.229410241,-0.016930324
-0.704531759,-1.012248228,-0.105691149,-0.045613307
0.356981495,-0.504910093,0.01661717,0.098741479
0.33193448,-0.212654684,0.083204291,0.238475434
0.376215651,-0.293218929,0.077996351,0.131137381
0.642576008,0.01773819,-0.205394967,0.021377683
-0.906469865,-0.756093367,-0.012599648,-0.232534844
0.299000842,-0.348897806,0.01058166,0.051181172
2.531192728,-0.009849109,0.760165427,0.029055573
1.415235877,-0.574916348,0.296322527,0.015304674
2.616676016,0.343903151,-0.110787883,-0.065772041
1.971531053,-0.179727904,0.108424662,0.236790934
2.35000592,-0.040260947,0.285389563,0.000170633
3.397038736,0.550836673,-0.348437556,0.112371653
0.521232244,-1.192758727,0.545659296,0.09812662
2.932587069,0.355500003,-0.420239936,0.257191032
2.321228817,-0.243831502,-0.348304395,0.078674613
2.916750967,0.782791949,0.423335418,-0.110982071
1.661774154,0.242228408,0.24244019,-0.121040552
1.803401953,-0.215637617,-0.037648168,-0.078019844
2.165591796,0.216275585,0.033326642,-0.163061478
1.346163579,-0.776818347,0.281902882,-0.140440869
1.585928224,-0.539640714,0.629029326,-0.329551728
1.904456375,0.119250692,0.47963982,-0.219621263
1.949689059,0.04194326,0.044186168,0.157681907
3.487055364,1.17573933,0.133894874,0.309219573
3.795645422,0.257322973,-0.513767764,-0.053846097
1.300791713,-0.761149636,-0.344995038,0.045824755
2.427817913,0.378196013,0.219119324,-0.185429264
1.199001105,-0.606091528,0.511855509,-0.060959117
3.499920039,0.460674099,-0.573182243,0.140227954
1.388766132,-0.204399327,-0.064522757,-0.163040977
2.275430504,0.334990606,0.286150091,0.06037197
2.614090474,0.560901355,-0.205534524,0.240704986
1.258508161,-0.179704795,0.045847704,-0.147503846
1.291132059,-0.116668651,0.231256463,-0.004026608
2.123608723,-0.209729477,0.154180024,-0.052827323
2.388003016,0.464639805,-0.449530192,0.231524053
2.841672778,0.375269167,-0.498898076,0.022336463
3.230673661,1.374165087,-0.114548205,0.252901923
2.159437642,-0.217277579,0.208763167,-0.128193066
1.444161242,-0.14341341,-0.153233888,0.190996358
1.78129481,-0.499901681,-0.172875189,0.505434412
3.076499932,0.688085678,-0.335592292,-0.309828045
2.144243314,0.140064201,0.734878937,-0.055541969
1.905098149,0.049300526,0.162180236,0.221202937
1.169326339,-0.164990262,0.28183584,-0.020461787
2.107611143,0.372287872,0.027291132,-0.210621786
2.314154705,0.183651279,0.322693747,-0.277653777
1.922267801,0.409203467,0.113586596,-0.505304967
1.415235877,-0.574916348,0.296322527,0.015304674
2.563013375,0.277862603,0.292569525,-0.057912748
2.418746183,0.304798198,0.504482664,-0.241091
1.944109795,0.187532303,0.177825091,-0.42619594
1.527166615,-0.375316983,-0.121898172,-0.254367442
1.764345717,0.078858855,0.130481631,-0.137001274
1.900941614,0.116627959,0.723251563,-0.044595305
1.390188862,-0.282660938,0.362909648,0.155038628
